"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-06","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","84",",,W","59",",,W","  320",",,W","  310",",,W","19.9",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-07","4.25",",,W",,,"0.59",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","80",",,W","63",",,W","  240",",,W","  250",",,W","28.0",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-08","5.82",",,W",,,"0.83",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","83",",,W","65",",,W","  290",",,W","  300",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-09","5.59",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","82",",,W","62",",,W","  340",",,W","  330",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-10","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","83",",,W","58",",,W","  190",",,W","  170",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-11","3.36",",,W",,,"0.12",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","82",",,W","63",",,W","  210",",,W","  140",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-12","1.79",",,W",,,"0.40",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","80",",,W","64",",,W","  200",",,W","  200",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-13","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","66",",,W","  350",",,W","  350",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-14","3.36",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","63",",,W","  210",",,W","  210",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-15","4.70",",,W",,,"0.23",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","89",",,W","62",",,W","  330",",,W","  330",",,W","16.1",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-16","5.59",",,W",,,"0.22",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","89",",,W","64",",,W","  360",",,W","  340",",,W","16.1",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-17","3.36",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","89",",,W","64",",,W","  210",",,W","  220",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-18","2.46",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","89",",,W","65",",,W","  340",",,W","  340",",,W","32.0",",,W","38.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-19","2.68",",,W",,,"0.18",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","85",",,W","67",",,W","  250",",,W","  250",",,W","15.0",",,W","21.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-20","7.16",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","66",",,W","  200",",,W","  210",",,W","21.0",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-21","6.71",",,W",,,"1.31",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","90",",,W","67",",,W","  310",",,W","  320",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-22","3.80",",,W",,,"1.82",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","89",",,W","63",",,W","  340",",,W","  300",",,W","21.0",",,W","38.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-23","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","89",",,W","63",",,W","  350",",,W","  340",",,W","15.0",",,W","19.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-24","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","91",",,W","70",",,W","  340",",,W","  330",",,W","16.1",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-25","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","89",",,W","66",",,W","  340",",,W","  340",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-26","4.47",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","89",",,W","65",",,W","  160",",,W","  170",",,W","21.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-27","4.92",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","81",",,W","65",",,W","  340",",,W","  340",",,W","18.1",",,W","25.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-28","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","77",",,W","60",",,W","  330",",,W","  330",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-29","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","80",",,W","55",",,W","  220",",,W","  220",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-06-30","4.92",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","84",",,W","64",",,W","  360",",,W","  350",",,W","21.9",",,W","34.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-01","4.03",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","80",",,W","61",",,W","  350",",,W","  340",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-02","2.01",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","77",",,W","64",",,W","  170",",,W","  210",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-03","4.47",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","79",",,W","64",",,W","  290",",,W","  290",",,W","13.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-04","2.91",",,W",,,"0.21",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","78",",,W","65",",,W","  340",",,W","  330",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-05","5.82",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","79",",,W","66",",,W","  160",",,W","  150",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-06","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","84",",,W","64",",,W","  340",",,W","  340",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-07","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","86",",,W","60",",,W","  220",",,W","  220",",,W","13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-08","2.91",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","88",",,W","65",",,W","  330",",,W","  340",",,W","16.1",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-09","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","92",",,W","63",",,W","  330",",,W","  280",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-10","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","91",",,W","61",",,W","  350",",,W","  340",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-11","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","88",",,W","64",",,W","  350",",,W","  340",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-12","3.36",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","85",",,W","66",",,W","  340",",,W","  340",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-13","6.49",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","91",",,W","66",",,W","  340",",,W","  340",",,W","36.9",",,W","46.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-14","5.14",",,W",,,"0.71",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","78",",,W","63",",,W","  330",",,W","  330",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-15","8.95",",,W",,,"0.11",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","82",",,W","67",",,W","  340",",,W","  330",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-16","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","85",",,W","63",",,W","  200",",,W","  180",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-17","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","87",",,W","67",",,W","  170",",,W","  170",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-18","2.68",",,W",,,"0.83",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","88",",,W","66",",,W","  210",",,W","  220",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-19","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","90",",,W","66",",,W","  340",",,W","  340",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-20","5.37",",,W",,,"0.39",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","89",",,W","67",",,W","  340",",,W","  350",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-21","4.92",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","89",",,W","68",",,W","  340",",,W","  350",",,W","18.1",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-22","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","87",",,W","68",",,W","  340",",,W","  350",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-23","8.05",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","81",",,W","71",",,W","  340",",,W","  340",",,W","16.1",",,W","21.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-24","4.47",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","82",",,W","70",",,W","  170",",,W","   70",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-25","3.58",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","85",",,W","67",",,W","  240",",,W","  200",",,W","15.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-26","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","89",",,W","67",",,W","  340",",,W","  340",",,W","14.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-27","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","88",",,W","67",",,W","  170",",,W","  180",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-28","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","90",",,W","69",",,W","  180",",,W","  340",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-29","2.68",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","90",",,W","67",",,W","  330",",,W","   30",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-30","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","91",",,W","68",",,W","  340",",,W","  350",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-07-31","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","85",",,W","69",",,W","  330",",,W","  330",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-01","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","87",",,W","62",",,W","  330",",,W","  330",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-02","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","87",",,W","57",",,W","  150",",,W","  120",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-03","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","90",",,W","61",",,W","  350",",,W","  350",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-04","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","92",",,W","61",",,W","  240",",,W","  240",",,W","19.9",",,W","29.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-05","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","90",",,W","64",",,W","  340",",,W","  330",",,W","18.1",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-06","2.91",",,W",,,"0.18",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","87",",,W","65",",,W","  340",",,W","  340",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-07","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","85",",,W","67",",,W","  350",",,W","   20",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-08","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","86",",,W","69",",,W","  170",",,W","  350",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-09","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","84",",,W","66",",,W","  170",",,W","  160",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-10","4.03",",,W",,,"0.80",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","88",",,W","65",",,W","  350",",,W","  340",",,W","19.9",",,W","25.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-11","6.93",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","69",",,W","  350",",,W","  330",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-12","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","83",",,W","63",",,W","  340",",,W","  320",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-13","4.92",",,W",,,"0.65",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","82",",,W","60",",,W","  310",",,W","  310",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-14","4.70",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","83",",,W","63",",,W","  240",",,W","  240",",,W","15.0",",,W","19.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-15","3.13",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","82",",,W","62",",,W","  340",",,W","  340",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-16","1.79",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","85",",,W","61",",,W","  180",",,W","  160",",,W","12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-17","2.91",",,W",,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","84",",,W","64",",,W","  180",",,W","  180",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-18","5.14",",,W",,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","79",",,W","68",",,W","  210",",,W","  210",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-19","4.47",",,W",,,"0.38",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","84",",,W","66",",,W","  190",",,W","  190",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-20","5.37",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","85",",,W","69",",,W","  340",",,W","  340",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-21","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","83",",,W","67",",,W","  220",",,W","  360",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-22","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","82",",,W","64",",,W","  170",",,W","  160",",,W","13.0",",,W","16.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-23","2.91",",,W",,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","81",",,W","68",",,W","  190",",,W","  170",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-24","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","65",",,W","  340",",,W","  340",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-25","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","81",",,W","62",",,W","  340",",,W","  330",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-26","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","81",",,W","61",",,W","  340",",,W","  340",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-27","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","80",",,W","59",",,W","  350",",,W","  350",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-28","2.24",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","80",",,W","57",",,W","  170",",,W","  150",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2015-08-29","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","82",",,W","58",",,W","  140",",,W","  140",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
